userId,subscriptionBalance,paymentBalance,timestamp
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',75.5,230.5,2024-02-18 21:01:05.276000+00:00
'7f97b814-017d-430e-9779-877ec174861e',782.912,-222.708,2024-02-18 21:01:05.276000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',40.0,31.0,2024-02-18 21:01:05.276000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',61.0,614.5,2024-02-18 21:01:05.276000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',127.646,423.646,2024-02-18 21:01:05.276000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',72.091,480.091,2024-02-18 21:01:05.276000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',305.494,1821.104,2024-02-18 21:01:05.276000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',483.4,2015.091,2024-02-18 21:01:05.004000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',78081.136,78028.136,2024-02-18 21:01:05.004000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',176.2,1107.2,2024-02-18 21:01:05.004000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',1118.73,2113.28,2024-02-18 21:01:05.004000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',330.909,3319.909,2024-02-18 21:01:05.004000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',630.0,9270.0,2024-02-18 21:01:05.004000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',399.363,528.979,2024-02-18 21:01:05.004000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',684.5,984.5,2024-02-18 21:01:05.004000+00:00
'f8c629ff-e140-4e26-b38c-f99d237959da',20808.7,20817.4,2024-02-18 21:01:05.004000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',36454.0,36354.0,2024-02-18 21:01:05.004000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3877.5,3620.7,2024-02-18 21:01:05.004000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11266.66,13036.66,2024-02-18 21:01:05.004000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',160.467,4376.005,2024-02-18 21:01:05.004000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36866.39,36776.39,2024-02-18 21:01:05.004000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2763.0,2754.0,2024-02-18 21:01:05.004000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',118.5,399.75,2024-02-18 21:01:05.004000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',119.646,415.646,2024-02-19 21:01:22.309000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2754.0,2745.0,2024-02-19 21:01:22.309000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',63.091,471.091,2024-02-19 21:01:22.309000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1462.665,1462.664,2024-02-19 21:01:22.309000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',57.0,610.5,2024-02-19 21:01:22.309000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36776.39,36686.39,2024-02-19 21:01:22.309000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',1076.73,2071.28,2024-02-19 21:01:22.309000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',36354.0,36254.0,2024-02-19 21:01:22.309000+00:00
'29ab9cca-db34-4942-8a1e-d4f472e2462f',32.0,752.0,2024-02-19 21:01:22.309000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',80.62,1550.62,2024-02-19 21:01:22.309000+00:00
'383f0a7e-4daa-4294-ae9f-cafbddbb408e',12.5,4.5,2024-02-19 21:01:22.309000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',326.909,3315.909,2024-02-19 21:01:22.309000+00:00
'2f4fd556-537a-4e93-ae1d-be1ed7c51547',900.0,5700.0,2024-02-19 21:01:22.309000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',392.363,521.979,2024-02-19 21:01:22.309000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',152.467,4368.005,2024-02-19 21:01:22.309000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',300.13,1815.74,2024-02-19 21:01:22.309000+00:00
'7f97b814-017d-430e-9779-877ec174861e',775.548,-230.072,2024-02-19 21:01:22.309000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',441.6,1973.291,2024-02-19 21:01:22.309000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',78028.136,77975.136,2024-02-19 21:01:00.079000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',67.5,222.5,2024-02-19 21:01:00.079000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',674.5,974.5,2024-02-19 21:01:00.079000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',31.0,22.0,2024-02-19 21:01:00.079000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',21792.0,29460.0,2024-02-19 21:01:00.079000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11255.842,13025.842,2024-02-19 21:01:00.079000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',540.0,9180.0,2024-02-19 21:01:00.079000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',168.2,1099.2,2024-02-19 21:01:00.079000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3770.5,3513.7,2024-02-19 21:01:00.079000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',111.5,392.75,2024-02-19 21:01:00.079000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',664.5,964.5,2024-02-20 21:01:04.849000+00:00
'383f0a7e-4daa-4294-ae9f-cafbddbb408e',4.5,-3.5,2024-02-20 21:01:04.849000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',77975.136,77922.136,2024-02-20 21:01:04.849000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',53.0,606.5,2024-02-20 21:01:04.849000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',22.0,13.0,2024-02-20 21:01:04.849000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3663.5,3406.7,2024-02-20 21:01:04.849000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',54.091,462.091,2024-02-20 21:01:04.849000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2745.0,2736.0,2024-02-20 21:01:04.849000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',59.5,214.5,2024-02-20 21:01:04.849000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',294.266,1809.876,2024-02-20 21:01:04.849000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',36239.0,36139.0,2024-02-20 21:01:04.849000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',160.2,1091.2,2024-02-20 21:01:04.849000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',104.5,385.75,2024-02-20 21:01:04.849000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',60.62,1530.62,2024-02-20 21:01:04.849000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36686.39,36596.39,2024-02-20 21:01:04.849000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',322.909,3311.909,2024-02-20 21:01:04.849000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',0.0,11690.435,2024-02-20 21:01:04.849000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',399.8,1931.491,2024-02-20 21:01:08.973000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',21702.0,29370.0,2024-02-20 21:01:08.973000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1442.565,1442.564,2024-02-20 21:01:08.973000+00:00
'2f4fd556-537a-4e93-ae1d-be1ed7c51547',780.0,5580.0,2024-02-20 21:01:08.973000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',111.646,407.646,2024-02-20 21:01:08.973000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',450.0,9090.0,2024-02-20 21:01:08.973000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11245.024,13015.024,2024-02-20 21:01:08.973000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',144.467,4360.005,2024-02-20 21:01:08.973000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',387.363,516.979,2024-02-20 21:01:08.973000+00:00
'29ab9cca-db34-4942-8a1e-d4f472e2462f',24.0,744.0,2024-02-20 21:01:08.973000+00:00
'7f97b814-017d-430e-9779-877ec174861e',768.184,-237.436,2024-02-20 21:01:08.973000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',1034.73,2029.28,2024-02-20 21:01:08.973000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',13.0,4.0,2024-02-21 21:01:07.634000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',160.0,11850.435,2024-02-21 09:15:45.606000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3556.5,3299.7,2024-02-21 21:01:06.085000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',992.73,1987.28,2024-02-22 21:01:03.487000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2736.0,2727.0,2024-02-22 21:01:03.487000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',36124.0,36024.0,2024-02-22 21:01:03.487000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',45.091,453.091,2024-02-22 21:01:03.487000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',654.5,954.5,2024-02-22 21:01:03.487000+00:00
'7f97b814-017d-430e-9779-877ec174861e',760.82,-244.8,2024-02-22 21:01:03.487000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',77922.136,77869.136,2024-02-22 21:01:03.487000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',152.2,1083.2,2024-02-22 21:01:03.487000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36596.39,36506.39,2024-02-22 21:01:04.770000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',318.909,3307.909,2024-02-22 21:01:04.770000+00:00
'b11a22a9-3283-4c2a-8530-5f685c1035b4',4.0,-5.0,2024-02-22 21:01:04.770000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11234.206,13004.206,2024-02-22 21:01:04.770000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',314.909,3303.909,2024-02-23 21:09:34.371000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',144.2,1075.2,2024-02-23 21:09:34.371000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',21612.0,29280.0,2024-02-23 21:09:34.371000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',97.5,378.75,2024-02-23 21:09:34.371000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',103.646,399.646,2024-02-23 21:09:34.371000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',77869.136,77816.136,2024-02-23 21:09:34.371000+00:00
'29ab9cca-db34-4942-8a1e-d4f472e2462f',16.0,736.0,2024-02-23 21:09:34.371000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',49.0,602.5,2024-02-23 21:09:34.371000+00:00
'7f97b814-017d-430e-9779-877ec174861e',753.456,-252.164,2024-02-23 21:09:34.371000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',40.62,1510.62,2024-02-23 21:09:34.371000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',950.73,1945.28,2024-02-23 21:09:34.371000+00:00
'2f4fd556-537a-4e93-ae1d-be1ed7c51547',660.0,5460.0,2024-02-23 21:01:04.088000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',152.0,11842.435,2024-02-23 21:01:04.088000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',51.5,206.5,2024-02-23 21:01:04.088000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',36009.0,35909.0,2024-02-23 21:01:04.088000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2727.0,2718.0,2024-02-23 21:01:04.088000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',360.0,9000.0,2024-02-23 21:01:04.088000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',627.5,927.5,2024-02-23 21:01:04.088000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11223.388,12993.388,2024-02-23 21:01:04.088000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3449.5,3192.7,2024-02-23 21:01:04.088000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',358.0,1889.691,2024-02-23 21:01:04.088000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',136.467,4352.005,2024-02-23 21:01:04.088000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1422.465,1422.464,2024-02-23 21:01:04.088000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36506.39,36416.39,2024-02-23 21:01:04.088000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',36.091,444.091,2024-02-23 21:01:04.088000+00:00
'53e1b2ec-386f-46e5-8992-77254abee927',1815.0,8009.4,2024-02-23 08:35:37.820000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',77816.136,77763.136,2024-02-24 21:01:18.800000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',270.0,8910.0,2024-02-24 21:01:18.800000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2718.0,2709.0,2024-02-24 21:01:18.800000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',895.37,1889.92,2024-02-24 21:01:18.800000+00:00
'29ab9cca-db34-4942-8a1e-d4f472e2462f',8.0,728.0,2024-02-24 21:01:18.800000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',21522.0,29190.0,2024-02-24 21:01:18.800000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',128.467,4344.005,2024-02-24 21:01:18.800000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',48.5,203.5,2024-02-24 21:01:18.800000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11212.57,12982.57,2024-02-24 21:01:18.800000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',27.091,435.091,2024-02-24 21:01:18.800000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36416.39,36326.39,2024-02-24 21:01:18.800000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',90.5,371.75,2024-02-24 21:01:18.800000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',20.62,1490.62,2024-02-24 21:01:18.800000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',95.646,391.646,2024-02-24 21:01:04.314000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',45.0,598.5,2024-02-24 21:01:04.314000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',310.909,3299.909,2024-02-24 21:01:04.314000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',35894.0,35794.0,2024-02-24 21:01:04.314000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',316.2,1847.891,2024-02-24 21:01:04.314000+00:00
'2f4fd556-537a-4e93-ae1d-be1ed7c51547',540.0,5340.0,2024-02-24 21:01:04.314000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3342.5,3085.7,2024-02-24 21:01:04.314000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',600.5,900.5,2024-02-24 21:01:04.314000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',142.182,11832.617,2024-02-24 21:01:04.314000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1402.365,1402.364,2024-02-24 21:01:04.314000+00:00
'7f97b814-017d-430e-9779-877ec174861e',746.092,-259.528,2024-02-24 21:01:04.314000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',136.2,1067.2,2024-02-24 21:01:04.314000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',87.646,383.646,2024-02-25 21:01:04.155000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',307.2,1838.891,2024-02-25 21:01:04.155000+00:00
'7f97b814-017d-430e-9779-877ec174861e',738.728,-266.892,2024-02-25 21:01:04.155000+00:00
'29ab9cca-db34-4942-8a1e-d4f472e2462f',0.0,720.0,2024-02-25 21:01:04.155000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',21432.0,29100.0,2024-02-25 21:01:04.155000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',120.467,4336.005,2024-02-25 21:01:04.155000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36326.39,36236.39,2024-02-25 21:01:04.155000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',41.0,594.5,2024-02-25 21:01:04.155000+00:00
'ca4da5ef-df7d-417f-8098-80c027212092',0.62,1470.62,2024-02-25 21:09:29.011000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',44.0,199.0,2024-02-25 21:01:05.565000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',853.37,1847.92,2024-02-25 21:01:05.565000+00:00
'2f4fd556-537a-4e93-ae1d-be1ed7c51547',420.0,5220.0,2024-02-25 21:01:05.565000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',128.2,1059.2,2024-02-25 21:01:05.565000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',18.091,426.091,2024-02-25 21:01:05.565000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',35779.0,35679.0,2024-02-25 21:01:05.565000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',377.363,506.979,2024-02-25 21:01:05.565000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',589.5,889.5,2024-02-25 21:01:05.565000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3235.5,2978.7,2024-02-25 21:01:05.565000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',83.5,364.75,2024-02-25 21:01:05.565000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',306.909,3295.909,2024-02-25 21:01:05.565000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11201.752,12971.752,2024-02-25 21:01:05.565000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',180.0,8820.0,2024-02-25 21:01:05.565000+00:00
'60428780-69f1-4fec-a2ee-593bed3732c0',2.5,7.0,2024-02-25 21:01:05.565000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',37.0,590.5,2024-02-26 21:01:01.659000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',120.2,1051.2,2024-02-26 21:01:01.659000+00:00
'7f97b814-017d-430e-9779-877ec174861e',731.364,-274.256,2024-02-26 21:01:01.659000+00:00
'2f4fd556-537a-4e93-ae1d-be1ed7c51547',300.0,5100.0,2024-02-26 21:01:01.659000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',34.0,189.0,2024-02-26 21:01:01.659000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',79.646,375.646,2024-02-26 21:01:01.659000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1360.665,1360.664,2024-02-26 21:01:01.659000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',367.363,496.979,2024-02-26 21:01:01.659000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',563.5,863.5,2024-02-26 21:01:01.659000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',21342.0,29010.0,2024-02-26 21:01:01.659000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',302.909,3291.909,2024-02-26 21:01:01.659000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',265.4,1797.091,2024-02-26 21:01:01.659000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11190.934,12960.934,2024-02-26 21:01:01.659000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',9.091,417.091,2024-02-26 21:01:01.659000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',35664.0,35564.0,2024-02-26 21:01:01.659000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',76.5,357.75,2024-02-26 21:01:11.526000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3128.5,2871.7,2024-02-26 21:01:11.526000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2709.0,2700.0,2024-02-26 21:01:11.526000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',90.0,8730.0,2024-02-26 21:01:11.526000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36236.39,36146.39,2024-02-26 21:01:11.526000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',811.37,1805.92,2024-02-26 21:01:11.526000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',77763.136,77710.136,2024-02-26 21:01:11.526000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',112.467,4328.005,2024-02-26 21:01:11.526000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',168.0,1977.876,2024-02-26 16:58:29.701000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',148.0,1957.876,2024-02-26 16:58:29.701000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',3021.5,2764.7,2024-02-27 21:01:03.539000+00:00
'2c1fafd7-42d4-48ac-a761-4b5493eec785',537.5,837.5,2024-02-27 21:01:03.539000+00:00
'b66d065b-3a4b-4871-9d0c-99701e74c8e9',21252.0,28920.0,2024-02-27 21:01:03.539000+00:00
'daa2bf74-cf31-4552-9e85-acb48a7c3f90',0.091,408.091,2024-02-27 21:01:03.539000+00:00
'2f4fd556-537a-4e93-ae1d-be1ed7c51547',180.0,4980.0,2024-02-27 21:01:03.539000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',11180.116,12950.116,2024-02-27 21:01:03.539000+00:00
'e8062346-faa2-400f-a070-a970fc4caab4',163.5,1973.376,2024-02-27 21:01:03.539000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1487.465,1487.464,2024-02-27 21:01:03.539000+00:00
'67305f3f-628b-4997-83f9-1247a896127a',2700.0,2691.0,2024-02-27 21:01:03.539000+00:00
'eefb84af-6a9b-435b-b589-5c9734648a74',298.909,3287.909,2024-02-27 21:01:03.539000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',5.082,11695.517,2024-02-27 17:10:51.491000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',427.363,556.979,2024-02-27 10:37:30.588000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',392.363,521.979,2024-02-27 10:37:30.588000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',462.363,591.979,2024-02-27 10:37:30.588000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1520.665,1520.664,2024-02-27 14:46:11.582000+00:00
'e635a3ea-fc8b-46c4-b091-5480637486ad',1512.065,1512.064,2024-02-27 14:46:11.582000+00:00
'078a520a-b504-4794-8e9b-910d86e4e96d',769.37,1763.92,2024-02-27 21:01:10.341000+00:00
'6a1eab48-c690-4745-b5f1-3a51242ed793',112.2,1043.2,2024-02-27 21:01:10.341000+00:00
'8fd614d8-9638-4c66-8345-319280777aae',223.6,1755.291,2024-02-27 21:01:10.341000+00:00
'2c2a8830-b2f7-4b3e-a180-7a5654eee40c',36146.39,36056.39,2024-02-27 21:01:10.341000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',24.0,179.0,2024-02-27 21:01:10.341000+00:00
'2af65ba7-48fc-4433-be65-5dca7e3094a8',457.363,586.979,2024-02-27 21:01:10.341000+00:00
'7f97b814-017d-430e-9779-877ec174861e',724.0,-281.62,2024-02-27 21:01:10.341000+00:00
'035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',71.646,367.646,2024-02-27 21:01:10.341000+00:00
'95548cdd-9c30-4a34-8e13-6b526f0426da',104.467,4320.005,2024-02-27 21:01:10.341000+00:00
'7ca066ee-df49-42d5-b522-54f8abe08388',69.5,350.75,2024-02-27 21:01:10.341000+00:00
'0337b933-9ab8-4c7d-8c1b-80059f3164a4',0.0,8640.0,2024-02-27 21:01:10.341000+00:00
'5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',77710.136,77657.136,2024-02-27 21:01:10.341000+00:00
'91749485-15ab-4fd0-93af-e118e414ab9b',33.0,586.5,2024-02-27 21:01:10.341000+00:00
'fb387231-a328-4c4d-8d82-dda7943af9e7',35549.0,35449.0,2024-02-27 21:01:10.341000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',0.082,11690.517,2024-02-27 17:02:06.634000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',232.582,11923.017,2024-02-28 07:11:27.338000+00:00
'eb6875d4-8663-4dc5-8838-1148a2425c13',232.082,11922.517,2024-02-28 07:11:27.338000+00:00
'52ebb322-696b-423b-bd79-2de604defbdd',1460.0,3933.01,2024-02-28 13:44:33.982000+00:00
'cac838c5-a9e1-41b1-877e-2587cbea7b20',10295.116,12065.116,2024-02-28 12:59:10.091000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',217.0,372.0,2024-02-28 12:12:46.288000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',227.0,382.0,2024-02-28 12:12:46.288000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',228.0,383.0,2024-02-28 12:12:46.288000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',229.0,384.0,2024-02-28 12:12:46.288000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',249.0,404.0,2024-02-28 15:15:04.228000+00:00
'72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',2914.5,2657.7,2024-02-28 21:01:03.683000+00:00
'67a2107b-77d2-432b-8436-9f9b4af7cad0',1810.0,5460.0,2024-02-28 22:23:29.109000+00:00
'67a2107b-77d2-432b-8436-9f9b4af7cad0',1810.0,7260.0,2024-02-28 22:23:29.109000+00:00
'67a2107b-77d2-432b-8436-9f9b4af7cad0',1810.0,3660.0,2024-02-28 22:23:29.109000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',75.0,230.0,2024-02-28 09:25:00.940000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',76.0,231.0,2024-02-28 09:25:00.940000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',127.0,282.0,2024-02-28 09:25:00.940000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',97.0,252.0,2024-02-28 09:25:00.940000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',77.0,232.0,2024-02-28 09:25:00.940000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',87.0,242.0,2024-02-28 09:25:00.940000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',107.0,262.0,2024-02-28 09:25:00.940000+00:00
'1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',117.0,272.0,2024-02-28 09:25:00.940000+00:00
